InvoiceDetailID,InvoiceID,ProductID,QuantitySold,SellingPrice,TotalPrice
14056,5766,3,19.46,20790,404573.4
14057,5767,1,7.87,23830,187542.1
14058,5767,2,2.67,22910,61169.7
14059,5767,3,2.47,20790,51351.3
14060,5768,1,2.66,23830,63387.8
14061,5768,2,1.25,22910,28637.5
14062,5769,1,1.21,23830,28834.3
14063,5769,2,15.9,22910,364269.0
14064,5769,3,6.56,20790,136382.4
14065,5770,1,2.02,23830,48136.6
14066,5770,2,3.57,22910,81788.7
14067,5770,3,12.06,20790,250727.4
14068,5771,1,2.89,23830,68868.7
14069,5771,2,3.1,22910,71021.0
14070,5772,1,1.56,23830,37174.8
14071,5772,2,4.91,22910,112488.1
14072,5773,1,4.42,23830,105328.6
14073,5773,2,13.67,22910,313179.7
14074,5773,3,2.67,20790,55509.3
14075,5774,1,1.71,23830,40749.3
14076,5774,2,4.94,22910,113175.4
14077,5775,1,1.77,23830,42179.1
14078,5775,2,1.81,22910,41467.1
14079,5776,1,14.39,23830,342913.7
14080,5776,2,17.25,22910,395197.5
14081,5776,3,12.96,20790,269438.4
14082,5777,1,1.95,23830,46468.5
14083,5777,2,2.04,22910,46736.4
14084,5778,1,13.94,23830,332190.2
14085,5778,2,3.11,22910,71250.09999999999
14086,5778,3,1.25,20790,25987.5
14087,5779,1,2.69,23830,64102.7
14088,5779,2,10.64,22910,243762.4
14089,5779,3,12.18,20790,253222.2
14090,5780,1,9.25,23830,220427.5
14091,5780,2,12.91,22910,295768.1
14092,5780,3,18.83,20790,391475.7
14093,5781,1,14.63,23830,348632.9
14094,5781,2,6.32,22910,144791.2
14095,5781,3,13.06,20790,271517.4
14096,5782,1,4.81,23830,114622.3
14097,5782,2,3.25,22910,74457.5
14098,5783,1,3.43,23830,81736.90000000001
14099,5783,2,2.16,22910,49485.600000000006
14100,5784,1,6.75,23830,160852.5
14101,5784,2,10.42,22910,238722.2
14102,5784,3,17.93,20790,372764.7
14103,5785,1,1.94,23830,46230.2
14104,5785,2,4.29,22910,98283.9
14105,5786,1,1.55,23830,36936.5
14106,5786,2,4.44,22910,101720.4
14107,5787,1,3.64,23830,86741.2
14108,5787,2,3.84,22910,87974.4
14109,5788,1,11.66,23830,277857.8
14110,5788,2,7.42,22910,169992.2
14111,5788,3,10.96,20790,227858.4
14112,5789,1,1.67,23830,39796.1
14113,5789,2,18.49,22910,423605.9
14114,5789,3,10.09,20790,209771.1
14115,5790,1,8.52,23830,203031.6
14116,5790,2,10.42,22910,238722.2
14117,5790,3,11.6,20790,241164.0
14118,5791,1,1.76,23830,41940.8
14119,5791,2,3.78,22910,86599.79999999999
14120,5792,1,13.59,23830,323849.7
14121,5792,2,12.2,22910,279502.0
14122,5792,3,2.44,20790,50727.6
14123,5793,1,15.05,23830,358641.5
14124,5793,2,1.86,22910,42612.600000000006
14125,5793,3,17.23,20790,358211.7
14126,5794,1,3.71,23830,88409.3
14127,5794,2,4.12,22910,94389.2
14128,5795,1,2.91,23830,69345.3
14129,5795,2,1.85,22910,42383.5
14130,5796,1,8.86,23830,211133.8
14131,5796,2,7.54,22910,172741.4
14132,5796,3,11.36,20790,236174.4
14133,5797,1,7.96,23830,189686.8
14134,5797,2,14.7,22910,336777.0
14135,5797,3,19.06,20790,396257.4
14136,5798,1,6.09,23830,145124.69999999998
14137,5798,2,3.48,22910,79726.8
14138,5798,3,15.52,20790,322660.8
14139,5799,1,2.89,23830,68868.7
14140,5799,2,3.19,22910,73082.9
14141,5800,1,1.56,23830,37174.8
14142,5800,2,1.81,22910,41467.1
14143,5801,1,14.54,23830,346488.19999999995
14144,5801,2,14.8,22910,339068.0
14145,5801,3,2.09,20790,43451.1
14146,5802,1,11.21,23830,267134.30000000005
14147,5802,2,6.4,22910,146624.0
14148,5802,3,17.64,20790,366735.6
14149,5803,1,3.76,23830,89600.79999999999
14150,5803,2,2.36,22910,54067.6
14151,5804,1,1.84,23830,43847.2
14152,5804,2,3.92,22910,89807.2
14153,5805,1,8.31,23830,198027.3
14154,5805,2,12.92,22910,295997.2
14155,5805,3,9.71,20790,201870.9
14156,5806,1,5.73,23830,136545.90000000002
14157,5806,2,18.18,22910,416503.8
14158,5806,3,1.16,20790,24116.4
14159,5807,1,7.06,23830,168239.8
14160,5807,2,7.09,22910,162431.9
14161,5807,3,11.32,20790,235342.8
14162,5808,1,4.02,23830,95796.6
14163,5808,2,7.48,22910,171366.80000000002
14164,5808,3,8.79,20790,182744.1
14165,5809,1,9.75,23830,232342.5
14166,5809,2,1.32,22910,30241.2
14167,5809,3,16.03,20790,333263.7
14168,5810,1,2.04,23830,48613.2
14169,5810,2,3.46,22910,79268.6
14170,5811,1,1.42,23830,33838.6
14171,5811,2,15.72,22910,360145.2
14172,5811,3,8.93,20790,185654.7
14173,5812,1,4.99,23830,118911.7
14174,5812,2,3.39,22910,77664.90000000001
14175,5813,1,4.16,23830,99132.8
14176,5813,2,1.16,22910,26575.6
14177,5814,1,2.0,23830,47660.0
14178,5814,2,2.42,22910,55442.2
14179,5815,1,4.51,23830,107473.3
14180,5815,2,4.63,22910,106073.3
14181,5816,1,1.96,23830,46706.8
14182,5816,2,3.52,22910,80643.2
14183,5817,1,14.86,23830,354113.8
14184,5817,2,5.0,22910,114550.0
14185,5817,3,18.85,20790,391891.50000000006
14186,5818,1,3.38,23830,80545.4
14187,5818,2,3.39,22910,77664.90000000001
14188,5819,1,4.15,23830,98894.5
14189,5819,2,2.63,22910,60253.3
14190,5820,1,1.86,23830,44323.8
14191,5820,2,4.87,22910,111571.7
14192,5821,1,2.65,23830,63149.5
14193,5821,2,1.76,22910,40321.6
14194,5822,1,4.87,23830,116052.1
14195,5822,2,4.66,22910,106760.6
14196,5823,1,2.6,23830,61958.0
14197,5823,2,1.79,22910,41008.9
14198,5824,1,4.51,23830,107473.3
14199,5824,2,1.54,22910,35281.4
14200,5825,1,2.95,23830,70298.5
14201,5825,2,2.66,22910,60940.600000000006
14202,5826,1,2.29,23830,54570.7
14203,5826,2,1.53,22910,35052.3
14204,5827,1,2.2,23830,52426.00000000001
14205,5827,2,1.03,22910,23597.3
14206,5828,1,14.57,23830,347203.10000000003
14207,5828,2,19.16,22910,438955.6
14208,5828,3,9.96,20790,207068.4
14209,5829,1,4.75,23830,113192.5
14210,5829,2,4.45,22910,101949.5
14211,5830,1,2.95,23830,70298.5
14212,5830,2,1.56,22910,35739.6
14213,5831,1,2.55,23830,60766.49999999999
14214,5831,2,3.58,22910,82017.8
14215,5832,1,18.15,23830,432514.5
14216,5832,2,12.35,22910,282938.5
14217,5832,3,11.38,20790,236590.2
14218,5833,1,2.46,23830,58621.8
14219,5833,2,4.72,22910,108135.2
14220,5834,1,4.77,23830,113669.1
14221,5834,2,17.58,22910,402757.8
14222,5834,3,11.44,20790,237837.6
14223,5835,1,5.86,23830,139643.80000000002
14224,5835,2,15.04,22910,344566.4
14225,5835,3,3.14,20790,65280.600000000006
14226,5836,1,17.95,23830,427748.5
14227,5836,2,11.12,22910,254759.2
14228,5836,3,14.23,20790,295841.7
14229,5837,1,1.42,23830,33838.6
14230,5837,2,2.45,22910,56129.50000000001
14231,5837,3,8.58,20790,178378.2
14232,5838,1,1.8,23830,42894.0
14233,5838,2,4.91,22910,112488.1
14234,5839,1,2.48,23830,59098.4
14235,5839,2,2.53,22910,57962.3
14236,5840,1,1.33,23830,31693.9
14237,5840,2,1.55,22910,35510.5
14238,5841,1,14.18,23830,337909.4
14239,5841,2,19.25,22910,441017.5
14240,5841,3,5.78,20790,120166.2
14241,5842,1,4.41,23830,105090.3
14242,5842,2,3.2,22910,73312.0
14243,5843,1,17.16,23830,408922.8
14244,5843,2,14.86,22910,340442.6
14245,5843,3,16.82,20790,349687.8
14246,5844,1,4.27,23830,101754.1
14247,5844,2,4.65,22910,106531.5
14248,5845,1,1.07,23830,25498.1
14249,5845,2,1.54,22910,35281.4
14250,5846,1,18.37,23830,437757.1
14251,5846,2,2.2,22910,50402.00000000001
14252,5846,3,2.03,20790,42203.7
14253,5847,1,4.65,23830,110809.5
14254,5847,2,4.94,22910,113175.4
14255,5848,1,3.22,23830,76732.6
14256,5848,2,2.2,22910,50402.00000000001
14257,5849,1,18.03,23830,429654.9
14258,5849,2,2.93,22910,67126.3
14259,5849,3,1.56,20790,32432.4
14260,5850,1,5.16,23830,122962.8
14261,5850,2,3.48,22910,79726.8
14262,5850,3,5.7,20790,118503.0
14263,5851,1,3.74,23830,89124.20000000001
14264,5851,2,2.63,22910,60253.3
14265,5852,1,1.26,23830,30025.8
14266,5852,2,1.34,22910,30699.4
14267,5853,1,1.03,23830,24544.9
14268,5853,2,3.02,22910,69188.2
14269,5854,1,10.77,23830,256649.1
14270,5854,2,1.67,22910,38259.7
14271,5854,3,17.67,20790,367359.3000000001
14272,5855,1,1.12,23830,26689.6
14273,5855,2,2.15,22910,49256.5
14274,5856,1,1.11,23830,26451.300000000003
14275,5856,2,3.94,22910,90265.4
14276,5857,1,1.98,23830,47183.4
14277,5857,2,4.93,22910,112946.3
14278,5858,1,1.52,23830,36221.6
14279,5858,2,4.1,22910,93931.0
14280,5859,1,1.93,23830,45991.9
14281,5859,2,2.46,22910,56358.6
14282,5860,1,2.91,23830,69345.3
14283,5860,2,3.53,22910,80872.29999999999
14284,5861,1,1.82,23830,43370.6
14285,5861,2,1.16,22910,26575.6
14286,5861,3,11.74,20790,244074.6
14287,5862,1,1.54,23830,36698.2
14288,5862,2,2.23,22910,51089.3
14289,5863,1,1.1,23830,26213.000000000004
14290,5863,2,1.13,22910,25888.3
14291,5864,1,5.36,23830,127728.8
14292,5864,2,19.95,22910,457054.5
14293,5864,3,19.53,20790,406028.7
14294,5865,1,1.11,23830,26451.300000000003
14295,5865,2,1.06,22910,24284.6
14296,5866,1,3.33,23830,79353.90000000001
14297,5866,2,1.3,22910,29783.0
14298,5867,1,14.02,23830,334096.6
14299,5867,2,5.82,22910,133336.2
14300,5867,3,14.14,20790,293970.60000000003
14301,5868,1,2.62,23830,62434.600000000006
14302,5868,2,3.59,22910,82246.9
18914,7746,1,2.79,23830,66485.7
18915,7746,2,1.18,22910,27033.8
18916,7747,1,4.11,23830,97941.3
18917,7747,2,15.36,22910,351897.6
18918,7747,3,8.86,20790,184199.4
18919,7748,1,1.91,23830,45515.3
18920,7748,2,2.03,22910,46507.3
18921,7749,1,2.89,23830,68868.7
18922,7749,2,17.14,22910,392677.4
18923,7749,3,10.38,20790,215800.2
18924,7750,1,2.28,23830,54332.4
18925,7750,2,1.43,22910,32761.3
18926,7751,1,18.2,23830,433706.0
18927,7751,2,14.42,22910,330362.2
18928,7751,3,12.75,20790,265072.5
18929,7752,1,2.7,23830,64341.00000000001
18930,7752,2,1.74,22910,39863.4
18931,7753,1,3.58,23830,85311.40000000001
18932,7753,2,4.9,22910,112259.0
18933,7754,1,2.44,23830,58145.2
18934,7754,2,10.38,22910,237805.8
18935,7754,3,1.76,20790,36590.4
18936,7755,1,11.7,23830,278811.0
18937,7755,2,8.9,22910,203899.0
18938,7755,3,4.18,20790,86902.2
18939,7756,1,16.72,23830,398437.6
18940,7756,2,18.03,22910,413067.3000000001
18941,7756,3,6.74,20790,140124.6
18942,7757,1,3.66,23830,87217.8
18943,7757,2,4.5,22910,103095.0
18944,7758,1,1.53,23830,36459.9
18945,7758,2,3.69,22910,84537.9
18946,7759,1,16.66,23830,397007.8
18947,7759,2,15.75,22910,360832.5
18948,7759,3,10.09,20790,209771.1
18949,7760,1,4.82,23830,114860.6
18950,7760,2,4.86,22910,111342.6
18951,7761,1,4.38,23830,104375.4
18952,7761,2,3.21,22910,73541.1
18953,7762,1,4.46,23830,106281.8
18954,7762,2,3.25,22910,74457.5
18955,7763,1,2.07,23830,49328.1
18956,7763,2,1.37,22910,31386.7
18957,7764,1,1.57,23830,37413.1
18958,7764,2,3.16,22910,72395.6
18959,7765,1,11.4,23830,271662.0
18960,7765,2,15.34,22910,351439.4
18961,7765,3,10.47,20790,217671.3
18962,7766,1,1.62,23830,38604.600000000006
18963,7766,2,3.22,22910,73770.20000000001
18964,7767,1,5.03,23830,119864.9
18965,7767,2,7.62,22910,174574.2
18966,7767,3,11.15,20790,231808.5
18967,7768,1,9.44,23830,224955.2
18968,7768,2,15.39,22910,352584.9
18969,7768,3,8.96,20790,186278.4
18970,7769,1,18.61,23830,443476.3
18971,7769,2,3.51,22910,80414.09999999999
18972,7769,3,12.56,20790,261122.4
18973,7770,1,1.75,23830,41702.5
18974,7770,2,3.42,22910,78352.2
18975,7771,1,9.11,23830,217091.3
18976,7771,2,4.17,22910,95534.7
18977,7771,3,15.97,20790,332016.3
18978,7772,1,2.93,23830,69821.90000000001
18979,7772,2,3.19,22910,73082.9
18980,7772,3,7.54,20790,156756.6
18981,7773,1,14.91,23830,355305.3
18982,7773,2,6.99,22910,160140.9
18983,7773,3,16.94,20790,352182.60000000003
18984,7774,1,8.87,23830,211372.1
18985,7774,2,7.89,22910,180759.9
18986,7774,3,10.27,20790,213513.3
18987,7775,1,3.59,23830,85549.7
18988,7775,2,18.71,22910,428646.1
18989,7775,3,9.09,20790,188981.1
18990,7776,1,15.64,23830,372701.2
18991,7776,2,14.48,22910,331736.8
18992,7776,3,12.75,20790,265072.5
18993,7777,1,2.25,23830,53617.5
18994,7777,2,3.78,22910,86599.79999999999
18995,7778,1,5.34,23830,127252.2
18996,7778,2,14.71,22910,337006.10000000003
18997,7778,3,2.99,20790,62162.100000000006
18998,7779,1,2.47,23830,58860.100000000006
18999,7779,2,2.34,22910,53609.4
19000,7780,1,4.73,23830,112715.9
19001,7780,2,4.31,22910,98742.1
19002,7781,1,18.62,23830,443714.6
19003,7781,2,6.63,22910,151893.3
19004,7781,3,1.53,20790,31808.7
19005,7782,1,2.74,23830,65294.2
19006,7782,2,1.75,22910,40092.5
19007,7783,1,3.89,23830,92698.7
19008,7783,2,1.77,22910,40550.7
19009,7784,1,2.83,23830,67438.90000000001
19010,7784,2,2.1,22910,48111.0
19011,7785,1,14.14,23830,336956.2
19012,7785,2,9.5,22910,217645.0
19013,7785,3,1.71,20790,35550.9
19014,7786,1,4.73,23830,112715.9
19015,7786,2,3.72,22910,85225.20000000001
19016,7787,1,1.61,23830,38366.3
19017,7787,2,3.98,22910,91181.8
19018,7788,1,1.09,23830,25974.7
19019,7788,2,1.15,22910,26346.5
19020,7789,1,2.2,23830,52426.00000000001
19021,7789,2,2.42,22910,55442.2
19022,7790,1,4.33,23830,103183.9
19023,7790,2,18.39,22910,421314.9
19024,7790,3,11.85,20790,246361.5
19025,7791,1,2.0,23830,47660.0
19026,7791,2,2.0,22910,45820.0
19027,7792,1,11.16,23830,265942.8
19028,7792,2,19.63,22910,449723.3
19029,7792,3,14.98,20790,311434.2
19030,7793,1,4.05,23830,96511.5
19031,7793,2,1.85,22910,42383.5
19032,7794,1,15.64,23830,372701.2
19033,7794,2,11.09,22910,254071.9
19034,7794,3,13.44,20790,279417.6
19035,7795,1,7.96,23830,189686.8
19036,7795,2,11.02,22910,252468.2
19037,7795,3,7.28,20790,151351.2
19038,7796,1,3.0,23830,71490.0
19039,7796,2,8.11,22910,185800.1
19040,7796,3,14.58,20790,303118.2
19041,7797,1,4.53,23830,107949.9
19042,7797,2,3.19,22910,73082.9
19043,7798,1,4.15,23830,98894.5
19044,7798,2,1.11,22910,25430.1
19045,7799,1,8.27,23830,197074.1
19046,7799,2,17.05,22910,390615.5
19047,7799,3,4.38,20790,91060.2
19048,7800,1,1.79,23830,42655.7
19049,7800,2,1.44,22910,32990.4
19050,7801,1,4.74,23830,112954.2
19051,7801,2,3.95,22910,90494.5
19052,7802,1,4.77,23830,113669.1
19053,7802,2,3.4,22910,77894.0
19054,7803,1,13.53,23830,322419.9
19055,7803,2,18.54,22910,424751.4
19056,7803,3,17.89,20790,371933.1
19057,7804,1,4.06,23830,96749.8
19058,7804,2,3.24,22910,74228.40000000001
22033,9035,1,9.79,23830,233295.7
22034,9035,2,9.44,22910,216270.4
22035,9035,3,15.67,20790,325779.3
22036,9036,1,1.65,23830,39319.5
22037,9036,2,1.65,22910,37801.5
22038,9037,1,16.44,23830,391765.2
22039,9037,2,11.63,22910,266443.30000000005
22040,9037,3,4.76,20790,98960.4
22041,9038,1,15.59,23830,371509.7
22042,9038,2,9.18,22910,210313.8
22043,9038,3,1.3,20790,27027.0
22044,9039,1,5.84,23830,139167.19999999998
22045,9039,2,16.18,22910,370683.8
22046,9039,3,8.35,20790,173596.5
22047,9040,1,19.88,23830,473740.4
22048,9040,2,7.12,22910,163119.2
22049,9040,3,5.67,20790,117879.3
22050,9041,1,3.59,23830,85549.7
22051,9041,2,1.9,22910,43529.0
22052,9042,1,4.14,23830,98656.2
22053,9042,2,19.38,22910,443995.8
22054,9042,3,14.06,20790,292307.4
22055,9043,1,2.27,23830,54094.1
22056,9043,2,19.56,22910,448119.6
22057,9043,3,4.35,20790,90436.5
22058,9044,1,2.37,23830,56477.100000000006
22059,9044,2,3.39,22910,77664.90000000001
22060,9045,1,4.25,23830,101277.5
22061,9045,2,12.56,22910,287749.60000000003
22062,9045,3,12.82,20790,266527.8
22063,9046,1,4.49,23830,106996.7
22064,9046,2,4.86,22910,111342.6
22065,9047,1,19.22,23830,458012.6
22066,9047,2,3.5,22910,80185.0
22067,9047,3,17.62,20790,366319.8000000001
22068,9048,1,1.21,23830,28834.3
22069,9048,2,4.92,22910,112717.2
22070,9049,1,4.83,23830,115098.9
22071,9049,2,5.82,22910,133336.2
22072,9049,3,3.46,20790,71933.4
22073,9050,1,2.08,23830,49566.4
22074,9050,2,4.11,22910,94160.1
22075,9051,1,16.69,23830,397722.7
22076,9051,2,1.57,22910,35968.700000000004
22077,9051,3,5.99,20790,124532.1
22078,9052,1,14.12,23830,336479.6
22079,9052,2,12.79,22910,293018.9
22080,9052,3,15.89,20790,330353.10000000003
22081,9053,1,3.6,23830,85788.0
22082,9053,2,2.33,22910,53380.3
22083,9054,1,11.66,23830,277857.8
22084,9054,2,19.47,22910,446057.7
22085,9054,3,19.76,20790,410810.4
22086,9055,1,11.56,23830,275474.8
22087,9055,2,4.99,22910,114320.9
22088,9055,3,13.58,20790,282328.2
22089,9056,1,1.52,23830,36221.6
22090,9056,2,2.18,22910,49943.8
22091,9057,1,4.87,23830,116052.1
22092,9057,2,4.12,22910,94389.2
22093,9058,1,1.73,23830,41225.9
22094,9058,2,3.65,22910,83621.5
22095,9058,3,11.98,20790,249064.2
22096,9059,1,18.34,23830,437042.2
22097,9059,2,4.71,22910,107906.1
22098,9059,3,5.33,20790,110810.7
22099,9060,1,2.22,23830,52902.600000000006
22100,9060,2,1.18,22910,27033.8
22101,9061,1,12.79,23830,304785.69999999995
22102,9061,2,2.9,22910,66439.0
22103,9061,3,17.16,20790,356756.4
22104,9062,1,15.57,23830,371033.1
22105,9062,2,12.59,22910,288436.9
22106,9062,3,11.96,20790,248648.4
22107,9063,1,3.88,23830,92460.4
22108,9063,2,2.1,22910,48111.0
22109,9064,1,1.5,23830,35745.0
22110,9064,2,1.59,22910,36426.9
22111,9065,1,2.44,23830,58145.2
22112,9065,2,1.46,22910,33448.6
22113,9066,1,1.15,23830,27404.5
22114,9066,2,3.07,22910,70333.7
22115,9067,1,3.04,23830,72443.2
22116,9067,2,3.86,22910,88432.59999999999
22117,9068,1,2.31,23830,55047.3
22118,9068,2,3.13,22910,71708.3
22119,9069,1,19.23,23830,458250.9
22120,9069,2,16.66,22910,381680.6
22121,9069,3,13.33,20790,277130.7
22122,9070,1,1.35,23830,32170.500000000004
22123,9070,2,3.11,22910,71250.09999999999
22124,9071,1,7.81,23830,186112.3
22125,9071,2,15.03,22910,344337.3
22126,9071,3,3.25,20790,67567.5
22127,9072,1,19.33,23830,460633.9
22128,9072,2,12.91,22910,295768.1
22129,9072,3,16.1,20790,334719.00000000006
22130,9073,1,5.19,23830,123677.7
22131,9073,2,6.22,22910,142500.19999999998
22132,9073,3,19.12,20790,397504.8000000001
22133,9074,1,7.51,23830,178963.3
22134,9074,2,18.71,22910,428646.1
22135,9074,3,14.66,20790,304781.4
22136,9075,1,1.94,23830,46230.2
22137,9075,2,4.48,22910,102636.8
22138,9076,1,17.67,23830,421076.1
22139,9076,2,5.53,22910,126692.3
22140,9076,3,17.72,20790,368398.8
22141,9077,1,2.37,23830,56477.100000000006
22142,9077,2,1.55,22910,35510.5
22143,9078,1,3.97,23830,94605.1
22144,9078,2,4.04,22910,92556.4
22145,9079,1,3.77,23830,89839.1
22146,9079,2,2.77,22910,63460.7
22147,9080,1,1.75,23830,41702.5
22148,9080,2,1.64,22910,37572.4
22149,9081,1,10.4,23830,247832.0
22150,9081,2,9.28,22910,212604.8
22151,9081,3,15.25,20790,317047.5
22152,9082,1,4.03,23830,96034.9
22153,9082,2,3.73,22910,85454.3
22154,9083,1,2.83,23830,67438.90000000001
22155,9083,2,3.82,22910,87516.2
22156,9084,1,13.56,23830,323134.8
22157,9084,2,16.19,22910,370912.9
22158,9084,3,1.49,20790,30977.1
22159,9085,1,1.04,23830,24783.2
22160,9085,2,1.32,22910,30241.2
22161,9086,1,3.69,23830,87932.7
22162,9086,2,9.41,22910,215583.1
22163,9086,3,1.28,20790,26611.2
22164,9087,1,1.79,23830,42655.7
22165,9087,2,2.9,22910,66439.0
22166,9088,1,2.67,23830,63626.1
22167,9088,2,13.68,22910,313408.8
22168,9088,3,18.3,20790,380457.0
22169,9089,1,8.33,23830,198503.9
22170,9089,2,15.66,22910,358770.6
22171,9089,3,15.12,20790,314344.8
22172,9090,1,1.87,23830,44562.100000000006
22173,9090,2,4.2,22910,96222.0
22174,9091,1,1.92,23830,45753.6
22175,9091,2,4.8,22910,109968.0
22176,9092,1,4.22,23830,100562.6
22177,9092,2,2.28,22910,52234.8
22178,9093,1,18.39,23830,438233.7
22179,9093,2,14.17,22910,324634.7
22180,9093,3,15.91,20790,330768.9
22181,9094,1,2.04,23830,48613.2
22182,9094,2,2.27,22910,52005.7
22183,9095,1,8.43,23830,200886.9
22184,9095,2,19.34,22910,443079.4
22185,9095,3,1.62,20790,33679.8
22186,9096,1,2.58,23830,61481.4
22187,9096,2,3.21,22910,73541.1
22188,9097,1,1.01,23830,24068.3
22189,9097,2,1.69,22910,38717.9
22190,9098,1,1.86,23830,44323.8
22191,9098,2,4.72,22910,108135.2
22192,9099,1,1.91,23830,45515.3
22193,9099,2,4.96,22910,113633.6
22194,9100,1,1.4,23830,33362.0
22195,9100,2,2.69,22910,61627.9
22196,9101,1,1.87,23830,44562.100000000006
22197,9101,2,1.55,22910,35510.5
22198,9102,1,2.63,23830,62672.9
22199,9102,2,4.26,22910,97596.6
22200,9103,1,2.98,23830,71013.4
22201,9103,2,2.78,22910,63689.8
22202,9104,1,15.41,23830,367220.3
22203,9104,2,9.91,22910,227038.1
22204,9104,3,1.87,20790,38877.3
22205,9105,1,4.85,23830,115575.5
22206,9105,2,1.9,22910,43529.0
22207,9106,1,3.21,23830,76494.3
22208,9106,2,2.56,22910,58649.6
22209,9107,1,3.94,23830,93890.2
22210,9107,2,3.89,22910,89119.90000000001
22211,9107,3,13.53,20790,281288.7
25284,10369,1,2.25,23830,53617.5
25285,10369,2,1.88,22910,43070.8
25286,10370,1,7.48,23830,178248.40000000002
25287,10370,2,10.46,22910,239638.6
25288,10370,3,8.65,20790,179833.5
25289,10371,1,1.8,23830,42894.0
25290,10371,2,1.54,22910,35281.4
25291,10372,1,10.62,23830,253074.6
25292,10372,2,2.31,22910,52922.1
25293,10372,3,18.75,20790,389812.5
25294,10373,1,2.63,23830,62672.9
25295,10373,2,3.57,22910,81788.7
25296,10373,3,16.88,20790,350935.19999999995
25297,10374,1,2.17,23830,51711.1
25298,10374,2,3.36,22910,76977.59999999999
25299,10375,1,4.19,23830,99847.7
25300,10375,2,2.74,22910,62773.4
25301,10376,1,2.02,23830,48136.6
25302,10376,2,3.98,22910,91181.8
25303,10377,1,10.61,23830,252836.3
25304,10377,2,4.5,22910,103095.0
25305,10377,3,16.88,20790,350935.19999999995
25306,10378,1,10.67,23830,254266.1
25307,10378,2,11.62,22910,266214.19999999995
25308,10378,3,2.36,20790,49064.4
25309,10379,1,2.23,23830,53140.9
25310,10379,2,3.93,22910,90036.3
25311,10380,1,6.19,23830,147507.7
25312,10380,2,19.94,22910,456825.4
25313,10380,3,13.0,20790,270270.0
25314,10381,1,19.53,23830,465399.9
25315,10381,2,2.4,22910,54984.0
25316,10381,3,19.87,20790,413097.3000000001
25317,10382,1,3.07,23830,73158.09999999999
25318,10382,2,3.14,22910,71937.40000000001
25319,10383,1,4.17,23830,99371.1
25320,10383,2,3.68,22910,84308.8
25321,10384,1,3.3,23830,78639.0
25322,10384,2,2.98,22910,68271.8
25323,10385,1,12.93,23830,308121.9
25324,10385,2,4.99,22910,114320.9
25325,10385,3,18.5,20790,384615.0
25326,10386,1,3.55,23830,84596.5
25327,10386,2,1.05,22910,24055.5
25328,10387,1,2.01,23830,47898.3
25329,10387,2,4.32,22910,98971.2
25330,10388,1,3.86,23830,91983.8
25331,10388,2,8.68,22910,198858.8
25332,10388,3,13.98,20790,290644.2
25333,10389,1,6.48,23830,154418.40000000002
25334,10389,2,19.91,22910,456138.1
25335,10389,3,9.03,20790,187733.7
25336,10390,1,1.82,23830,43370.6
25337,10390,2,2.42,22910,55442.2
25338,10391,1,4.46,23830,106281.8
25339,10391,2,2.01,22910,46049.1
25340,10392,1,5.46,23830,130111.8
25341,10392,2,4.66,22910,106760.6
25342,10392,3,4.39,20790,91268.1
25343,10393,1,2.72,23830,64817.600000000006
25344,10393,2,3.16,22910,72395.6
25345,10394,1,17.59,23830,419169.7
25346,10394,2,18.78,22910,430249.8000000001
25347,10394,3,3.77,20790,78378.3
25348,10395,1,13.13,23830,312887.9
25349,10395,2,15.52,22910,355563.2
25350,10395,3,6.74,20790,140124.6
25351,10396,1,4.48,23830,106758.4
25352,10396,2,4.17,22910,95534.7
25353,10397,1,3.69,23830,87932.7
25354,10397,2,1.63,22910,37343.3
25355,10398,1,1.31,23830,31217.300000000003
25356,10398,2,4.29,22910,98283.9
25357,10399,1,4.63,23830,110332.9
25358,10399,2,3.54,22910,81101.4
25359,10400,1,9.58,23830,228291.4
25360,10400,2,8.38,22910,191985.8
25361,10400,3,4.06,20790,84407.4
25362,10401,1,3.29,23830,78400.7
25363,10401,2,4.6,22910,105386.0
25364,10402,1,6.42,23830,152988.6
25365,10402,2,12.18,22910,279043.8
25366,10402,3,16.9,20790,351350.99999999994
25367,10403,1,9.65,23830,229959.5
25368,10403,2,5.25,22910,120277.5
